status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,cragglvy2,LBFGSSolver,58,100,1.4390883749999999,0.245696,73,73,85,3.437e-6,0.000592,3,76,3.9996e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,59,100,1.439030044,0.249152,73,73,85,3.527e-6,0.000592,3,76,3.9916e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,60,100,1.439060813,0.2528,73,73,85,3.306e-6,0.000592,3,76,3.9766e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,61,100,1.4390935649999999,0.256256,73,73,85,5.32e-6,0.000592,3,76,5.738e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,62,100,1.439089748,0.259792,73,73,85,3.237e-6,0.000592,3,76,3.9596e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,63,100,1.439084067,0.263248,73,73,85,3.386e-6,0.000592,3,76,3.9565e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,64,100,1.439115186,0.266704,73,73,85,3.296e-6,0.000592,3,76,3.9846e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,65,100,1.439122942,0.27016,73,73,85,3.246e-6,0.000592,3,76,3.9987e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,66,100,1.4390681159999998,0.273744,73,73,85,3.377e-6,0.000592,3,76,4.0016e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,67,100,1.4390764429999998,0.27728,73,73,85,3.266e-6,0.000592,3,76,4.0136e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,68,100,1.4390829649999999,0.280736,73,73,85,3.236e-6,0.000592,3,76,3.9976e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,69,100,1.439097583,0.284192,73,73,85,3.256e-6,0.000592,3,76,3.9686e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,70,100,1.439099556,0.28784,73,73,85,3.246e-6,0.000592,3,76,3.9786e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,71,100,1.439125266,0.291296,73,73,85,3.346e-6,0.000592,3,76,3.9866e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,72,100,1.439209918,0.294832,73,73,85,3.497e-6,0.000592,3,76,4.0016e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,73,100,1.439133031,0.298288,73,73,85,4.589e-6,0.000592,3,76,5.5836e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,74,100,1.439136848,0.301744,73,73,85,3.496e-6,0.000592,3,76,4.6519e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,75,100,1.43906984,0.3052,73,73,85,3.336e-6,0.000592,3,76,4.0427e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,76,100,1.439099797,0.308848,73,73,85,3.446e-6,0.000592,3,76,3.9936e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,77,100,1.4390795479999998,0.312416,73,73,85,3.507e-6,0.000592,3,76,4.0207e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,78,100,1.439145836,0.315872,73,73,85,3.366e-6,0.000592,3,76,4.0027e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,79,100,1.43913768,0.319328,73,73,85,3.326e-6,0.000592,3,76,4.0217e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,80,100,1.439124744,0.322784,73,73,85,3.377e-6,0.000592,3,76,3.9937e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,81,100,1.43914876,0.32624,73,73,85,3.286e-6,0.000592,3,76,3.9786e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,82,100,1.4391234819999998,0.329952,73,73,85,3.256e-6,0.000592,3,76,3.9686e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,83,100,1.4392892789999998,0.333408,73,73,85,3.186e-6,0.000592,3,76,3.9565e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,84,100,1.4391677269999998,0.336992,73,73,85,3.497e-6,0.000592,3,76,4.3183e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,85,100,1.439117601,0.340448,73,73,85,4.559e-6,0.000592,3,76,5.2721e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,86,100,1.439292856,0.343904,73,73,85,3.396e-6,0.000592,3,76,4.0067e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,87,100,1.43910641,0.34736,73,73,85,3.778e-6,0.000592,3,76,5.0657e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,88,100,1.4391225509999999,0.350816,73,73,85,3.306e-6,0.000592,3,76,4.0297e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,89,100,1.4391100769999998,0.354272,73,73,85,3.336e-6,0.000592,3,76,4.0448e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,90,100,1.4391480799999998,0.358048,73,73,85,3.296e-6,0.000592,3,76,3.9746e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,91,100,1.4393906029999999,0.361504,73,73,85,3.326e-6,0.000592,3,76,3.9826e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,92,100,1.439370294,0.365104,73,73,85,3.758e-6,0.000592,3,76,5.0536e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,93,100,1.439376026,0.36856,73,73,85,3.577e-6,0.000592,3,76,5.0807e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,94,100,1.439385403,0.372016,73,73,85,3.617e-6,0.000592,3,76,5.3132e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,95,100,1.4394284949999998,0.375472,73,73,85,3.537e-6,0.000592,3,76,4.9875e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,96,100,1.4393275829999999,0.378928,73,73,85,3.747e-6,0.000592,3,76,4.9985e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,97,100,1.4391707029999998,0.382384,73,73,85,5.06e-6,0.000592,3,76,5.3502e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,98,100,1.4392582299999999,0.38584,73,73,85,3.257e-6,0.000592,3,76,4.0778e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,99,100,1.4391366669999999,0.389296,73,73,85,3.316e-6,0.000592,3,76,3.9766e-5,0.00152,5,false
first_order,cragglvy2,LBFGSSolver,100,100,1.43914857,0.393072,73,73,85,3.367e-6,0.000592,3,76,4.0137e-5,0.00152,5,false
first_order,curly,LBFGSSolver,1,100,1.734822233,2.551304,6112,6112,6369,0.084495365,16.449056,314056,6357,0.244625839,26.58372,505330,true
first_order,curly,LBFGSSolver,1,100,1.7472290670000001,2.551304,6112,6112,6369,4.989e-6,0.000592,3,6357,5.726e-5,0.00152,5,false
first_order,curly,LBFGSSolver,2,100,1.971141996,4.14656,9954,9954,10074,4.508e-6,0.000592,3,10064,5.5446e-5,0.00152,5,false
first_order,curly,LBFGSSolver,3,100,1.482625502,0.724592,1725,1725,1814,4.799e-6,0.000592,3,1805,5.8712e-5,0.00152,5,false
first_order,curly,LBFGSSolver,4,100,1.56108469,1.278304,3052,3052,3114,3.767e-6,0.000592,3,3105,5.4174e-5,0.00152,5,false
first_order,curly,LBFGSSolver,5,100,1.641392571,1.87944,4490,4490,4545,3.887e-6,0.000592,3,4536,5.5997e-5,0.00152,5,false
first_order,curly,LBFGSSolver,6,100,1.678732181,2.1184,5056,5056,5107,4.278e-6,0.000592,3,5098,5.5647e-5,0.00152,5,false
first_order,curly,LBFGSSolver,7,100,1.50832822,0.917856,2161,2161,2220,7.855e-6,0.000592,3,2211,6.0185e-5,0.00152,5,false
first_order,curly,LBFGSSolver,8,100,1.465549172,0.609344,1412,1412,1464,3.827e-6,0.000592,3,1454,5.4153e-5,0.00152,5,false
first_order,curly,LBFGSSolver,9,100,1.682321021,2.13576,5068,5068,5165,3.657e-6,0.000592,3,5154,5.4645e-5,0.00152,5,false
first_order,curly,LBFGSSolver,10,100,1.524202372,1.035088,2417,2417,2476,4.389e-6,0.000592,3,2467,5.5837e-5,0.00152,5,false
first_order,curly,LBFGSSolver,11,100,1.465285678,0.614496,1398,1398,1455,4.609e-6,0.000592,3,1446,6.6567e-5,0.00152,5,false
first_order,curly,LBFGSSolver,12,100,1.4728483540000001,0.666192,1513,1513,1574,4.468e-6,0.000592,3,1565,5.5015e-5,0.00152,5,false
first_order,curly,LBFGSSolver,13,100,1.550703296,1.207456,2807,2807,2861,3.477e-6,0.000592,3,2851,5.753e-5,0.00152,5,false
first_order,curly,LBFGSSolver,14,100,1.620494997,1.616128,3781,3781,3837,4.629e-6,0.000592,3,3827,5.5907e-5,0.00152,5,false
first_order,curly,LBFGSSolver,15,100,1.594540828,1.488496,3467,3467,3516,4.599e-6,0.000592,3,3507,7.1967e-5,0.00152,5,false
first_order,curly,LBFGSSolver,16,100,1.542624394,1.124608,2581,2581,2645,6.042e-6,0.000592,3,2636,6.4633e-5,0.00152,5,false
first_order,curly,LBFGSSolver,17,100,1.4707856910000001,0.660928,1461,1461,1508,4.769e-6,0.000592,3,1499,5.791e-5,0.00152,5,false
first_order,curly,LBFGSSolver,18,100,1.48228435,0.732032,1623,1623,1672,4.249e-6,0.000592,3,1663,5.5647e-5,0.00152,5,false
first_order,curly,LBFGSSolver,19,100,1.484816089,0.75816,1677,1677,1727,3.347e-6,0.000592,3,1717,5.6738e-5,0.00152,5,false
first_order,curly,LBFGSSolver,20,100,1.525665098,1.036432,2337,2337,2392,3.076e-6,0.000592,3,2383,5.3903e-5,0.00152,5,false
first_order,curly,LBFGSSolver,21,100,1.632383741,1.752464,4050,4050,4106,3.286e-6,0.000592,3,4096,5.4103e-5,0.00152,5,false
first_order,curly,LBFGSSolver,22,100,1.498201063,0.858768,1895,1895,1936,7.895e-6,0.000592,3,1927,6.5225e-5,0.00152,5,false
first_order,curly,LBFGSSolver,23,100,1.499149737,0.85256,1869,1869,1933,6.202e-6,0.000592,3,1924,9.0853e-5,0.00152,5,false
first_order,curly,LBFGSSolver,24,100,1.806144057,2.902624,6787,6787,6855,3.547e-6,0.000592,3,6846,5.4444e-5,0.00152,5,false
first_order,curly,LBFGSSolver,25,100,1.485970215,0.761536,1632,1632,1704,4.319e-6,0.000592,3,1693,5.6999e-5,0.00152,5,false
first_order,curly,LBFGSSolver,26,100,1.466901948,0.640288,1333,1333,1397,3.887e-6,0.000592,3,1388,5.3703e-5,0.00152,5,false
first_order,curly,LBFGSSolver,27,100,1.469043542,0.658016,1369,1369,1423,3.085e-6,0.000592,3,1414,5.3923e-5,0.00152,5,false
first_order,curly,LBFGSSolver,28,100,1.519165454,0.98648,2150,2150,2202,3.547e-6,0.000592,3,2192,5.3853e-5,0.00152,5,false
first_order,curly,LBFGSSolver,29,100,1.802773325,2.737312,6350,6350,6405,3.487e-6,0.000592,3,6396,5.4925e-5,0.00152,5,false
first_order,curly,LBFGSSolver,30,100,1.480138288,0.740752,1542,1542,1596,4.759e-6,0.000592,3,1587,5.4744e-5,0.00152,5,false
first_order,curly,LBFGSSolver,31,100,1.483348294,0.76064,1581,1581,1641,3.446e-6,0.000592,3,1631,5.3703e-5,0.00152,5,false
first_order,curly,LBFGSSolver,32,100,1.49305121,0.822,1718,1718,1790,3.376e-6,0.000592,3,1781,5.3602e-5,0.00152,5,false
first_order,curly,LBFGSSolver,33,100,1.461534759,0.623376,1234,1234,1294,6.362e-6,0.000592,3,1283,5.3782e-5,0.00152,5,false
first_order,curly,LBFGSSolver,34,100,1.453629568,0.569136,1096,1096,1152,3.046e-6,0.000592,3,1142,5.7159e-5,0.00152,5,false
first_order,curly,LBFGSSolver,35,100,1.54017388,1.131664,2439,2439,2499,3.206e-6,0.000592,3,2489,5.4574e-5,0.00152,5,false
first_order,curly,LBFGSSolver,36,100,1.626535572,1.680352,3748,3748,3817,3.056e-6,0.000592,3,3806,5.3772e-5,0.00152,5,false
first_order,curly,LBFGSSolver,37,100,1.522877901,1.02368,2164,2164,2215,3.116e-6,0.000592,3,2206,5.4214e-5,0.00152,5,false
first_order,curly,LBFGSSolver,38,100,1.5079963950000002,0.922432,1910,1910,1975,3.126e-6,0.000592,3,1966,5.3923e-5,0.00152,5,false
first_order,curly,LBFGSSolver,39,100,1.455960304,0.585072,1091,1091,1153,3.737e-6,0.000592,3,1143,5.5576e-5,0.00152,5,false
first_order,curly,LBFGSSolver,40,100,1.546754288,1.168288,2484,2484,2550,3.246e-6,0.000592,3,2539,5.4283e-5,0.00152,5,false
first_order,curly,LBFGSSolver,41,100,1.486557377,0.79352,1575,1575,1640,3.517e-6,0.000592,3,1629,5.3672e-5,0.00152,5,false
first_order,curly,LBFGSSolver,42,100,1.541224388,1.129952,2374,2374,2446,3.197e-6,0.000592,3,2435,5.4004e-5,0.00152,5,false
first_order,curly,LBFGSSolver,43,100,1.546765168,1.169072,2461,2461,2524,6.412e-6,0.000592,3,2514,7.7509e-5,0.00152,5,false
first_order,curly,LBFGSSolver,44,100,1.4612082450000001,0.63696,1174,1174,1235,3.106e-6,0.000592,3,1224,5.4174e-5,0.00152,5,false
first_order,curly,LBFGSSolver,45,100,1.472125071,0.706464,1332,1332,1395,3.096e-6,0.000592,3,1385,5.4344e-5,0.00152,5,false
first_order,curly,LBFGSSolver,46,100,1.561389361,1.253584,2639,2639,2702,2.975e-6,0.000592,3,2692,5.3753e-5,0.00152,5,false
first_order,curly,LBFGSSolver,47,100,1.4531485690000001,0.591904,1039,1039,1109,3.447e-6,0.000592,3,1098,5.4354e-5,0.00152,5,false
first_order,curly,LBFGSSolver,48,100,1.459121696,0.631232,1126,1126,1187,3.076e-6,0.000592,3,1177,5.3753e-5,0.00152,5,false
first_order,curly,LBFGSSolver,49,100,1.47928681,0.754928,1415,1415,1478,3.206e-6,0.000592,3,1467,5.3331e-5,0.00152,5,false
first_order,curly,LBFGSSolver,50,100,1.516064186,0.979936,1948,1948,2007,3.256e-6,0.000592,3,1997,5.3923e-5,0.00152,5,false
first_order,curly,LBFGSSolver,51,100,1.464750515,0.669136,1191,1191,1261,3.116e-6,0.000592,3,1248,5.5015e-5,0.00152,5,false
first_order,curly,LBFGSSolver,52,100,1.483042118,0.779888,1449,1449,1516,3.106e-6,0.000592,3,1505,5.4164e-5,0.00152,5,false
first_order,curly,LBFGSSolver,53,100,1.460318104,0.646912,1121,1121,1189,2.855e-6,0.000592,3,1177,5.4274e-5,0.00152,5,false
first_order,curly,LBFGSSolver,54,100,1.478289564,0.757968,1380,1380,1441,2.965e-6,0.000592,3,1432,5.3783e-5,0.00152,5,false
first_order,curly,LBFGSSolver,55,100,1.451466965,0.598128,988,988,1049,3.076e-6,0.000592,3,1038,5.3723e-5,0.00152,5,false
first_order,curly,LBFGSSolver,56,100,1.475758175,0.747056,1337,1337,1399,5.42e-6,0.000592,3,1388,8.2398e-5,0.00152,5,false
first_order,curly,LBFGSSolver,57,100,1.468360576,0.697168,1207,1207,1281,3.426e-6,0.000592,3,1267,5.3192e-5,0.00152,5,false
first_order,curly,LBFGSSolver,58,100,1.45314341,0.614384,1003,1003,1056,2.995e-6,0.000592,3,1045,5.4084e-5,0.00152,5,false
first_order,curly,LBFGSSolver,59,100,1.441470127,0.552,846,846,890,2.986e-6,0.000592,3,880,5.3352e-5,0.00152,5,false
first_order,curly,LBFGSSolver,60,100,1.443500167,0.563888,863,863,927,3.176e-6,0.000592,3,914,5.4414e-5,0.00152,5,false
first_order,curly,LBFGSSolver,61,100,1.446630691,0.585216,908,908,960,2.935e-6,0.000592,3,950,5.3472e-5,0.00152,5,false
first_order,curly,LBFGSSolver,62,100,1.439434857,0.546256,805,805,861,3.216e-6,0.000592,3,849,5.4373e-5,0.00152,5,false
first_order,curly,LBFGSSolver,63,100,1.4895397670000001,0.822576,1460,1460,1521,3.146e-6,0.000592,3,1510,5.4043e-5,0.00152,5,false
first_order,curly,LBFGSSolver,64,100,1.443046099,0.569648,845,845,898,4.849e-6,0.000592,3,889,5.5596e-5,0.00152,5,false
first_order,curly,LBFGSSolver,65,100,1.438905836,0.548688,785,785,846,3.777e-6,0.000592,3,837,5.3613e-5,0.00152,5,false
first_order,curly,LBFGSSolver,66,100,1.431970189,0.510656,685,685,746,3.025e-6,0.000592,3,737,5.3342e-5,0.00152,5,false
first_order,curly,LBFGSSolver,67,100,1.4396459000000001,0.55544,784,784,848,3.297e-6,0.000592,3,838,5.7821e-5,0.00152,5,false
first_order,curly,LBFGSSolver,68,100,1.435473425,0.534864,727,727,785,1.7423e-5,0.000592,3,775,6.9693e-5,0.00152,5,false
first_order,curly,LBFGSSolver,69,100,1.459247296,0.677248,1063,1063,1109,3.446e-6,0.000592,3,1099,5.4274e-5,0.00152,5,false
first_order,curly,LBFGSSolver,70,100,1.431322311,0.521008,678,678,727,2.926e-6,0.000592,3,717,5.4404e-5,0.00152,5,false
first_order,curly,LBFGSSolver,71,100,1.437106486,0.554176,748,748,806,2.906e-6,0.000592,3,796,5.4194e-5,0.00152,5,false
first_order,curly,LBFGSSolver,72,100,1.427651865,0.501616,615,615,662,2.896e-6,0.000592,3,651,5.5766e-5,0.00152,5,false
first_order,curly,LBFGSSolver,73,100,1.432371386,0.536496,691,691,735,2.886e-6,0.000592,3,725,5.3683e-5,0.00152,5,false
first_order,curly,LBFGSSolver,74,100,1.433301764,0.541264,692,692,750,2.785e-6,0.000592,3,736,5.3302e-5,0.00152,5,false
first_order,curly,LBFGSSolver,75,100,1.427202015,0.51336,619,619,660,4.509e-6,0.000592,3,651,5.727e-5,0.00152,5,false
first_order,curly,LBFGSSolver,76,100,1.437513314,0.57128,749,749,795,3.176e-6,0.000592,3,786,5.3692e-5,0.00152,5,false
first_order,curly,LBFGSSolver,77,100,1.4232053550000001,0.495264,557,557,607,3.206e-6,0.000592,3,597,6.4323e-5,0.00152,5,false
first_order,curly,LBFGSSolver,78,100,1.448959803,0.639792,897,897,941,3.166e-6,0.000592,3,932,5.4023e-5,0.00152,5,false
first_order,curly,LBFGSSolver,79,100,1.427644761,0.5252,613,613,659,3.487e-6,0.000592,3,649,5.736e-5,0.00152,5,false
first_order,curly,LBFGSSolver,80,100,1.432703431,0.558048,685,685,722,4.228e-6,0.000592,3,713,7.2719e-5,0.00152,5,false
first_order,curly,LBFGSSolver,81,100,1.423427681,0.51064,563,563,598,3.206e-6,0.000592,3,589,5.5456e-5,0.00152,5,false
first_order,curly,LBFGSSolver,82,100,1.431780816,0.556224,662,662,708,2.985e-6,0.000592,3,696,5.4234e-5,0.00152,5,false
first_order,curly,LBFGSSolver,83,100,1.426499553,0.528528,587,587,633,3.356e-6,0.000592,3,624,6.81e-5,0.00152,5,false
first_order,curly,LBFGSSolver,84,100,1.422060798,0.5068,525,525,578,2.976e-6,0.000592,3,567,5.734e-5,0.00152,5,false
first_order,curly,LBFGSSolver,85,100,1.4214811,0.509728,525,525,571,2.975e-6,0.000592,3,559,5.3542e-5,0.00152,5,false
first_order,curly,LBFGSSolver,86,100,1.439983736,0.610832,760,760,804,2.896e-6,0.000592,3,795,5.3772e-5,0.00152,5,false
first_order,curly,LBFGSSolver,87,100,1.4294266070000001,0.557936,624,624,672,2.815e-6,0.000592,3,662,5.4083e-5,0.00152,5,false
first_order,curly,LBFGSSolver,88,100,1.4220337760000001,0.521472,529,529,571,3.727e-6,0.000592,3,562,5.3692e-5,0.00152,5,false
first_order,curly,LBFGSSolver,89,100,1.428110251,0.555872,603,603,647,3.006e-6,0.000592,3,637,5.3883e-5,0.00152,5,false
first_order,curly,LBFGSSolver,90,100,1.420568657,0.521424,512,512,550,3.266e-6,0.000592,3,540,5.3843e-5,0.00152,5,false
first_order,curly,LBFGSSolver,91,100,1.4232933140000001,0.534176,535,535,568,2.765e-6,0.000592,3,558,5.3142e-5,0.00152,5,false
first_order,curly,LBFGSSolver,92,100,1.419962908,0.525136,503,503,542,4.909e-6,0.000592,3,532,8.4722e-5,0.00152,5,false
first_order,curly,LBFGSSolver,93,100,1.420833853,0.530352,508,508,546,3.056e-6,0.000592,3,536,5.3342e-5,0.00152,5,false
first_order,curly,LBFGSSolver,94,100,1.419070012,0.525744,485,485,528,3.427e-6,0.000592,3,518,5.4354e-5,0.00152,5,false
first_order,curly,LBFGSSolver,95,100,1.4175951420000001,0.521568,464,464,509,2.976e-6,0.000592,3,498,5.3712e-5,0.00152,5,false
first_order,curly,LBFGSSolver,96,100,1.4174693120000001,0.525088,466,466,501,2.935e-6,0.000592,3,491,5.3913e-5,0.00152,5,false
first_order,curly,LBFGSSolver,97,100,1.418575686,0.53352,479,479,517,2.845e-6,0.000592,3,506,5.9143e-5,0.00152,5,false
first_order,curly,LBFGSSolver,98,100,1.4180246140000001,0.535936,477,477,510,2.925e-6,0.000592,3,501,5.3783e-5,0.00152,5,false
first_order,curly,LBFGSSolver,99,100,1.420940677,0.551392,509,509,546,2.935e-6,0.000592,3,535,5.3152e-5,0.00152,5,false
first_order,curly,LBFGSSolver,100,100,1.421912565,0.558288,517,517,552,2.996e-6,0.000592,3,542,5.3832e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,1,100,1.748745891,2.551304,6112,6112,6369,0.081628515,16.44344,312909,6357,0.239819091,26.588128,505320,true
first_order,curly10,LBFGSSolver,1,100,1.748748797,2.551304,6112,6112,6369,4.278e-6,0.000592,3,6357,5.6047e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,2,100,1.957997926,4.14656,9954,9954,10074,9.168e-6,0.000592,3,10064,6.5876e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,3,100,1.498463941,0.724592,1725,1725,1814,4.268e-6,0.000592,3,1805,5.74e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,4,100,1.58032986,1.278304,3052,3052,3114,3.065e-6,0.000592,3,3105,5.8853e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,5,100,1.654290339,1.87944,4490,4490,4545,3.436e-6,0.000592,3,4536,5.4083e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,6,100,1.687364026,2.1184,5056,5056,5107,3.126e-6,0.000592,3,5098,5.3823e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,7,100,1.524218619,0.917856,2161,2161,2220,2.926e-6,0.000592,3,2211,6.0686e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,8,100,1.480553126,0.609344,1412,1412,1464,3.698e-6,0.000592,3,1454,5.8963e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,9,100,1.695985144,2.13576,5068,5068,5165,2.756e-6,0.000592,3,5154,5.3282e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,10,100,1.540526159,1.035088,2417,2417,2476,4.369e-6,0.000592,3,2467,5.8392e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,11,100,1.481437106,0.614496,1398,1398,1455,3.116e-6,0.000592,3,1446,5.6458e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,12,100,1.489545775,0.666192,1513,1513,1574,3.016e-6,0.000592,3,1565,5.4404e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,13,100,1.571868988,1.207456,2807,2807,2861,3.206e-6,0.000592,3,2851,5.8812e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,14,100,1.629903114,1.616128,3781,3781,3837,3.728e-6,0.000592,3,3827,5.8943e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,15,100,1.608902314,1.488496,3467,3467,3516,8.446e-6,0.000592,3,3507,6.5795e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,16,100,1.558049313,1.124608,2581,2581,2645,4.959e-6,0.000592,3,2636,5.8712e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,17,100,1.488804809,0.660928,1461,1461,1508,3.477e-6,0.000592,3,1499,5.9213e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,18,100,1.498571647,0.732032,1623,1623,1672,3.417e-6,0.000592,3,1663,6.4954e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,19,100,1.503643772,0.75816,1677,1677,1727,3.376e-6,0.000592,3,1717,5.9203e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,20,100,1.546984914,1.036432,2337,2337,2392,3.276e-6,0.000592,3,2383,5.7961e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,21,100,1.646588367,1.752464,4050,4050,4106,3.146e-6,0.000592,3,4096,5.8131e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,22,100,1.512631602,0.858768,1895,1895,1936,3.226e-6,0.000592,3,1927,5.3042e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,23,100,1.513324386,0.85256,1869,1869,1933,3.006e-6,0.000592,3,1924,5.3412e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,24,100,1.830152432,2.902624,6787,6787,6855,3.306e-6,0.000592,3,6846,5.3181e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,25,100,1.508710867,0.761536,1632,1632,1704,5.04e-6,0.000592,3,1693,6.0275e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,26,100,1.485187224,0.640288,1333,1333,1397,4.89e-6,0.000592,3,1388,5.4754e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,27,100,1.491207402,0.658016,1369,1369,1423,4.007e-6,0.000592,3,1414,5.9895e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,28,100,1.544256208,0.98648,2150,2150,2202,4.318e-6,0.000592,3,2192,7.2969e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,29,100,1.812278287,2.737312,6350,6350,6405,3.948e-6,0.000592,3,6396,5.9854e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,30,100,1.498031966,0.740752,1542,1542,1596,4.208e-6,0.000592,3,1587,5.9163e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,31,100,1.503180256,0.76064,1581,1581,1641,3.196e-6,0.000592,3,1631,5.4034e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,32,100,1.516447645,0.822,1718,1718,1790,3.887e-6,0.000592,3,1781,5.9754e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,33,100,1.488891835,0.623376,1234,1234,1294,4.238e-6,0.000592,3,1283,5.9744e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,34,100,1.47044203,0.569136,1096,1096,1152,8.025e-6,0.000592,3,1142,6.4143e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,35,100,1.5622890759999999,1.131664,2439,2439,2499,3.647e-6,0.000592,3,2489,6.5395e-5,0.00152,5,false
first_order,curly10,LBFGSSolver,36,100,1.6530173750000001,1.680352,3748,3748,3817,4.138e-6,0.000592,3,3806,5.9644e-5,0.00152,5,false
